Timestamp,Open,High,Low,Close,Volume,RSI,SMA
2024-09-02 17:30:00,1.1065,1.1069,1.1065,1.1069,0,0,0
2024-09-02 18:30:00,1.1069,1.1072,1.1068,1.1071,0,0,0
2024-09-02 19:30:00,1.107,1.1073,1.107,1.1072,0,0,0
2024-09-02 20:30:00,1.1072,1.1073,1.1069,1.107,0,0,0
2024-09-02 21:30:00,1.1069,1.1072,1.1064,1.107,0,0,0
2024-09-02 22:30:00,1.107,1.1073,1.1066,1.1067,0,0,0
2024-09-02 23:30:00,1.1066,1.1068,1.1064,1.1067,0,0,0
2024-09-03 00:30:00,1.1067,1.1069,1.1059,1.106,0,0,0
2024-09-03 01:30:00,1.106,1.1068,1.106,1.1067,0,0,0
2024-09-03 02:30:00,1.1067,1.107,1.1062,1.1064,0,0,0
2024-09-03 03:30:00,1.1063,1.1064,1.1057,1.1058,0,0,0
2024-09-03 04:30:00,1.1058,1.1059,1.1054,1.1054,0,0,0
2024-09-03 05:30:00,1.1054,1.106,1.1054,1.106,0,0,0
2024-09-03 06:30:00,1.1059,1.1061,1.1051,1.1061,0,0,0
2024-09-03 07:30:00,1.1061,1.1068,1.1055,1.1056,0,36.17021276595705,0
2024-09-03 08:30:00,1.1056,1.106,1.1048,1.1048,0,30.567081604426328,0
2024-09-03 09:30:00,1.1049,1.1051,1.1034,1.104,0,26.196772134586304,0
2024-09-03 10:30:00,1.104,1.1042,1.1033,1.1036,0,24.32414830638165,0
2024-09-03 11:30:00,1.1035,1.1043,1.1033,1.1036,0,24.324148306381645,0
2024-09-03 12:30:00,1.1036,1.1053,1.1033,1.1048,0,39.39677991747258,1.1058700000000001
2024-09-03 13:30:00,1.1048,1.1063,1.1048,1.1061,0,50.82381137322363,1.1058300000000003
2024-09-03 14:30:00,1.1061,1.1069,1.1037,1.1042,0,39.19235668217336,1.1056850000000003
2024-09-03 15:30:00,1.1042,1.1044,1.1036,1.1042,0,39.19235668217337,1.1055350000000002
2024-09-03 16:30:00,1.1042,1.1047,1.1038,1.1039,0,37.6159235552534,1.1053800000000003
2024-09-03 17:30:00,1.1039,1.104,1.1026,1.1028,0,32.46028343065848,1.1051700000000002
2024-09-03 18:30:00,1.1028,1.1039,1.1026,1.1038,0,40.45086389980971,1.1050250000000001
2024-09-03 19:30:00,1.1038,1.1042,1.1037,1.1041,0,42.64321367276357,1.1048950000000002
2024-09-03 20:30:00,1.1042,1.1044,1.1039,1.1042,0,43.391349764878335,1.104805
2024-09-03 21:30:00,1.1043,1.1045,1.1036,1.1045,0,45.68041504303719,1.104695
2024-09-03 22:30:00,1.1044,1.1047,1.1038,1.1046,0,46.45762161726875,1.104605
2024-09-03 23:30:00,1.1045,1.105,1.1045,1.1049,0,48.82331321104341,1.1045600000000002
2024-09-04 00:30:00,1.1048,1.1051,1.1046,1.1048,0,48.061028936237996,1.1045300000000002
2024-09-04 01:30:00,1.1048,1.1056,1.1047,1.1053,0,52.08894262916122,1.1044950000000002
2024-09-04 02:30:00,1.1053,1.1056,1.1049,1.1053,0,52.08894262916123,1.1044550000000002
2024-09-04 03:30:00,1.1052,1.1055,1.105,1.1054,0,52.93554448392478,1.1044450000000001
2024-09-04 04:30:00,1.1054,1.1057,1.1053,1.1056,0,54.66110069610869,1.104485
2024-09-04 05:30:00,1.1056,1.106,1.1054,1.1058,0,56.38326242757344,1.104575
2024-09-04 06:30:00,1.1058,1.1058,1.1047,1.1053,0,51.15217740172394,1.10466
2024-09-04 07:30:00,1.1053,1.1063,1.1047,1.1056,0,53.914904595377266,1.10476
2024-09-04 08:30:00,1.1056,1.1059,1.1049,1.1052,0,49.865282507528654,1.1047799999999999
2024-09-04 09:30:00,1.1052,1.1059,1.105,1.1053,0,50.85902557401987,1.1047399999999998
2024-09-04 10:30:00,1.1053,1.1056,1.105,1.1053,0,50.85902557401987,1.1047949999999997
2024-09-04 11:30:00,1.1053,1.1054,1.1042,1.105,0,47.57783937125585,1.104835
2024-09-04 12:30:00,1.105,1.1053,1.104,1.1052,0,49.898476304374874,1.1049
2024-09-04 13:30:00,1.1053,1.1059,1.105,1.1057,0,55.23387060677399,1.105045
2024-09-04 14:30:00,1.1057,1.1095,1.1057,1.109,0,74.51996342980628,1.105305
2024-09-04 15:30:00,1.109,1.1092,1.1076,1.1081,0,66.14975624395892,1.105505
2024-09-04 16:30:00,1.1081,1.1087,1.1076,1.1084,0,67.46171929791083,1.105715
2024-09-04 17:30:00,1.1084,1.1086,1.1066,1.1066,0,53.9505828637278,1.10582
2024-09-04 18:30:00,1.1066,1.1077,1.1065,1.1076,0,58.87801572171117,1.10597
2024-09-04 19:30:00,1.1076,1.1083,1.1075,1.1078,0,59.80439707358642,1.106115
2024-09-04 20:30:00,1.1078,1.1084,1.1075,1.1082,0,61.66447784569103,1.106285
2024-09-04 21:30:00,1.1081,1.1084,1.1079,1.1082,0,61.664477845691025,1.10643
2024-09-04 22:30:00,1.1083,1.1086,1.1082,1.1085,0,63.147838817210236,1.10659
2024-09-04 23:30:00,1.1085,1.1085,1.1079,1.108,0,59.0469643671103,1.10672
2024-09-05 00:30:00,1.108,1.1082,1.1076,1.1079,0,58.23245189781655,1.106835
2024-09-05 01:30:00,1.1079,1.1085,1.1077,1.1079,0,58.23245189781655,1.1069400000000003
2024-09-05 02:30:00,1.1079,1.1083,1.1078,1.1079,0,58.23245189781655,1.1070700000000002
2024-09-05 03:30:00,1.108,1.108,1.1076,1.1077,0,56.29274273644086,1.1071750000000002
2024-09-05 04:30:00,1.1077,1.1078,1.1074,1.1077,0,56.29274273644087,1.1073000000000004
2024-09-05 05:30:00,1.1077,1.1081,1.1076,1.108,0,58.686729489142934,1.1074350000000004
2024-09-05 06:30:00,1.108,1.1088,1.1079,1.1084,0,61.69904984427789,1.1075900000000005
2024-09-05 07:30:00,1.1084,1.109,1.1079,1.1087,0,63.82922511792067,1.1077750000000004
2024-09-05 08:30:00,1.1087,1.11,1.1084,1.1099,0,70.82013552633181,1.1080100000000004
2024-09-05 09:30:00,1.1099,1.11,1.1092,1.1094,0,65.16834499722376,1.1081950000000005
2024-09-05 10:30:00,1.1095,1.11,1.1092,1.1099,0,67.92498968324934,1.1082400000000006
2024-09-05 11:30:00,1.1099,1.1108,1.1093,1.1095,0,63.58923265826041,1.1083100000000006
2024-09-05 12:30:00,1.1095,1.112,1.1087,1.1092,0,60.47154661845832,1.1083500000000006
2024-09-05 13:30:00,1.1092,1.1108,1.109,1.1105,0,67.83165614766044,1.1085450000000006
2024-09-05 14:30:00,1.1105,1.1105,1.1076,1.1079,0,48.41517133852828,1.1085600000000004
2024-09-05 15:30:00,1.108,1.1096,1.1078,1.1095,0,56.640508118470834,1.1086450000000005
2024-09-05 16:30:00,1.1095,1.1105,1.1095,1.1101,0,59.263695280374975,1.1087400000000005
2024-09-05 17:30:00,1.1101,1.1107,1.1099,1.1107,0,61.75541791302885,1.1088650000000004
2024-09-05 18:30:00,1.1106,1.1113,1.1102,1.1104,0,59.78628811276126,1.1089600000000004
2024-09-05 19:30:00,1.1104,1.1108,1.1103,1.1104,0,59.78628811276128,1.1090800000000003
2024-09-05 20:30:00,1.1104,1.1111,1.1104,1.111,0,62.55568103636171,1.1092350000000004
2024-09-05 21:30:00,1.111,1.1112,1.1105,1.1108,0,61.04652280642432,1.1093800000000003
2024-09-05 22:30:00,1.1108,1.1111,1.1106,1.1109,0,61.54605514275382,1.1095300000000003
2024-09-05 23:30:00,1.111,1.1113,1.1108,1.1111,0,62.57962582169131,1.1097000000000004
2024-09-06 00:30:00,1.1111,1.1115,1.1109,1.1113,0,63.63231373493547,1.1098800000000002
2024-09-06 01:30:00,1.1113,1.1114,1.111,1.1111,0,61.7612345703079,1.1100350000000003
2024-09-06 02:30:00,1.1111,1.1113,1.1109,1.1111,0,61.76123457030789,1.1101700000000003
2024-09-06 03:30:00,1.1111,1.1116,1.1111,1.1115,0,64.20277106054837,1.1103100000000004
2024-09-06 04:30:00,1.1115,1.1118,1.1113,1.1116,0,64.80773743812746,1.1103950000000002
2024-09-06 05:30:00,1.1116,1.1119,1.1114,1.1117,0,65.43678096281084,1.11051
2024-09-06 06:30:00,1.1117,1.1121,1.1114,1.112,0,67.32377826597141,1.1106150000000004
2024-09-06 07:30:00,1.112,1.1121,1.1111,1.1116,0,62.429691080655346,1.1107200000000002
2024-09-06 08:30:00,1.1116,1.1121,1.1113,1.1117,0,63.15088975338189,1.110845
2024-09-06 09:30:00,1.1117,1.1117,1.1107,1.1113,0,58.327747895219126,1.1108850000000001
2024-09-06 10:30:00,1.1113,1.1114,1.1107,1.1107,0,51.92189398269016,1.1110250000000002
2024-09-06 11:30:00,1.1107,1.111,1.1102,1.1107,0,51.92189398269016,1.111085
2024-09-06 12:30:00,1.1107,1.1156,1.1078,1.1121,0,62.936997307378796,1.1111850000000003
2024-09-06 13:30:00,1.1121,1.1126,1.1065,1.1083,0,37.693555313777644,1.1110650000000002
2024-09-06 14:30:00,1.1083,1.1113,1.1073,1.1102,0,48.75996319355464,1.1110550000000001
2024-09-06 15:30:00,1.1102,1.1135,1.1083,1.1086,0,41.99557799176504,1.1109650000000002
2024-09-06 16:30:00,1.1086,1.1086,1.1069,1.1077,0,38.73997452267403,1.1108000000000002
2024-09-06 17:30:00,1.1076,1.1089,1.1069,1.1085,0,42.971999709669525,1.1106850000000001
2024-09-06 18:30:00,1.1084,1.1087,1.1078,1.1086,0,43.49745261205123,1.11057
2024-09-06 19:30:00,1.1086,1.109,1.1082,1.1088,0,44.596949510874055,1.110455
2024-09-06 20:30:00,1.1088,1.1089,1.1082,1.1082,0,41.95905389737109,1.1103
